Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.865;CO;2024-10-14 09:23:10.411000;2024-10-15 14:13:40.444000;HCPE-0488,409.258;IP5-2010-10-05204;VENTILADOR UTI;INTERMED;INTER-5-PLUS;;SENC;11º SUL;;EM USO;NÃO;1;28;0;22;0;22;1371;;60;;;NÃO;;0;;0;FRANCIMAR
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.895;CO;2024-10-16 14:30:47.457000;2024-10-17 10:15:05.783000;HCPE-0267;65018M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;0;19;0;0;0;0;5;;30;;;NÃO;;0;;0;KAROLINE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.862;CO;2024-10-12 17:50:51.077000;2024-10-14 13:58:28.747000;HCPE-2036,406.099;141692;ESFIGMOMANOMETRO ANEROIDE;MIKATOS;156-H;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;1;44;0;0;0;0;2;;90;;;NÃO;;0;;0;RAFAEL LEMOS NUNES MACHADO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.861;CO;2024-10-12 17:50:12.147000;2024-10-14 13:57:46.161000;HCPE-0277,406.094;141735;ESFIGMOMANOMETRO ANEROIDE;MIKATOS;156-H;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;1;44;0;0;0;0;3;;90;;;NÃO;;0;;0;RAFAEL LEMOS NUNES MACHADO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.918;CO;2024-10-21 12:26:38.123000;2024-11-29 14:48:42.415000;HCPE-2181;64163M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;39;938;27;670;17;409;;3;0;;24;SIM;NÃO;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.896;CO;2024-10-16 14:31:04.718000;2024-10-18 10:35:12.983000;;67322M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;1;44;0;0;0;0;5;;30;;;NÃO;;0;;0;KAROLINE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.897;CO;2024-10-16 14:31:21.369000;2024-10-18 10:34:48.111000;HCPE-2181;64163M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;1;44;0;0;0;0;3;415;30;;;NÃO;;0;;0;KAROLINE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.901;CO;2024-10-17 11:28:36.068000;2024-10-17 11:30:40.142000;;;SENSOR OXIMETRO PULSO;;;1;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;;0;0;0;0;0;0;0;;10;;;NÃO;;280;;280;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.177;CO;2024-05-03 10:44:35.146000;2024-06-10 10:22:22.029000;HCPE-1831;64147M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;37;911;35;845;0;1;50657;;220;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.191;CO;2024-05-07 08:30:10.022000;2024-08-14 11:48:50.552000;HCPE-0565;64250M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;99;2379;99;2379;0;0;;;0;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1109;CO;2025-05-19 10:27:30.014000;2025-05-23 10:05:32.143000;;8332100S680683;DETECTOR FETAL US CORACAO;CONTEC;SONOSOUND;;SENC;ENGENHARIA CLÍNICA;;PARADO;NÃO;3;95;3;95;3;95;;;0;;;NÃO;;0;;0;MARILSON SOUZA DE JESUS FILHO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1841;CO;2025-07-30 14:16:31.797000;2025-07-31 10:18:40.046000;HCPE-1904;20140691783;VENTILADOR BIPAP/CPAP;RESMED;STELLAR-150;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;0;20;0;2;0;0;125;;45;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.254;AE;2025-02-10 09:19:10.335000;;HCPE-1828,07119/2004;40910CT253;DESFIBRILADOR-CARDIOVERSOR;INSTRAMED;HS-03;;SENC;HOSPITAL DIA;;PARADO;NÃO;;;;;0;0;;;0;;;NÃO;;0;;0;JADSON
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1756;CO;2025-07-22 10:15:56.928000;2025-07-23 09:32:00.009000;COM/HCPE-LIFEMED001;VLK23120824;BOMBA INFUSAO USO GERAL;LIFEMED;V-LINK;;SENC;10º NORTE;;EM USO;NÃO;0;23;0;23;0;0;53;1;60;;;NÃO;;0;;0;ZULMIRA CONCEIÇÃO RUMÃO DE ANDRADE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.352;CO;2025-02-17 12:07:08.013000;2025-02-17 12:13:03.276000;HCPE-1930,758.089;IP5-2004-04-00396;VENTILADOR UTI;INTERMED;INTER-5;;SENC;Setor de Engenharia Clínica;;PARADO;NÃO;0;0;0;0;0;0;1;;20;;;NÃO;;0;;0;KERSEY WIRLEIDE ANACLETO XAVIER DA SILVA
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1104;CO;2025-05-19 09:03:33.917000;2025-05-23 13:52:39.628000;HCPE-2882;F200B018025133;DETECTOR FETAL US CORACAO;VCOMIN;FD-200-B;;SENC;ENGENHARIA CLÍNICA;;PARADO;NÃO;4;100;4;100;4;100;;;0;;;NÃO;;0;;0;MARILSON SOUZA DE JESUS FILHO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.451;CO;2024-07-18 08:00:43.582000;2024-08-06 10:17:54.136000;HCPE-0678;64366M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;19;458;18;439;0;1;26306;;40;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.452;CO;2024-07-18 08:02:50.683000;2024-08-06 10:18:14.155000;HCPE-0386,;44010M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;19;458;18;439;0;1;26307;44;40;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.190;CO;2024-05-07 08:29:36.076000;2024-08-14 11:47:41.348000;HCPE-0966;43980M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;99;2379;99;2379;0;0;;;0;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.265;CO;2024-06-10 12:05:04.106000;2024-10-25 14:41:09.575000;HCPE-0082;64243M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;137;3290;137;3290;137;3290;;;40;;14;SIM;NÃO;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.455;CO;2024-07-22 09:11:40.441000;2024-08-30 11:52:23.043000;HCPE-0868;64162M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;39;938;24;577;0;0;31787;;50;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.457;CO;2024-07-22 09:12:33.989000;2024-08-06 10:15:07.541000;HCPE-0153;45299M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;15;361;14;342;0;1;20474;;40;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1725;CO;2025-07-17 14:07:23.006000;2025-07-21 09:27:54.466000;COM/HCPE-LIFEMED001;VLK23120824;BOMBA INFUSAO USO GERAL;LIFEMED;V-LINK;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;3;91;0;4;0;4;243;;120;;;NÃO;;0;;0;ANNA KYMBERLLY BARROS CAETANO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.236;CO;2025-02-05 10:45:06.047000;2025-02-05 10:50:44.461000;HCPE-1021,411.650;050024;CENTRIFUGA B B V;HT;CN-2160;;SENC;BANCO DE SANGUE;;PARADO;NÃO;0;0;0;0;0;0;2;;20;;;NÃO;;0;;0;LEONARDO REZENDE FREIRE RIBEIRO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1464;CO;2025-06-16 13:31:39.126000;2025-06-17 14:14:29.214000;HCPE-0655,409.275;V600000089;MONITOR MULTIPARAMETRICO;ALFAMED;VITA-600;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;1;24;0;19;0;19;1179;;80;;;NÃO;;0;;0;ALMIR DA SILVA BATISTA
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1456;CO;2025-06-15 16:04:18.005000;2025-06-16 07:57:15.922000;HCPE-2621,;0846190C;ELETROCARDIOGRAFO;PRO LIFE;ECG-100-L;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;0;15;0;0;0;0;0;;90;;;NÃO;;0;;0;HELDER GUILHERME
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.266;CO;2024-06-10 12:05:45.292000;2024-07-15 14:48:55.053000;HCPE-0081;43985M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;35;842;35;841;35;841;50508;;40;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.436;CO;2025-02-26 10:02:22.916000;2025-03-19 16:01:07.008000;COM/HCPE-LIFEMED022;VLK24090835;BOMBA INFUSAO USO GERAL;LIFEMED;V-LINK;;SENC;ENGENHARIA CLÍNICA;;EM USO;NÃO;21;509;21;507;0;0;30252;;60;;;NÃO;;0;;0;PATRICIA ROBERTA MACHADO DA SILVA
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.303;CO;2024-06-25 09:33:05.088000;2024-06-26 08:55:32.949000;HCPE-2154;64143M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;0;23;0;5;0;4;43;;85;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.178;CO;2024-05-03 10:49:41.912000;2024-06-12 13:38:33.916000;HCPE-0258;64327M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;40;962;39;959;0;0;57572;;90;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.443;CO;2025-02-27 10:18:11.153000;2025-02-27 10:20:41.576000;;120119000439;UMIDIFICADOR AQUECEDOR;FISHER PAYKEL;MR-810-ABU;;SENC;Setor de Engenharia Clínica;;PARADO;NÃO;0;0;0;0;0;0;;;20;;;NÃO;;0;;0;KERSEY WIRLEIDE ANACLETO XAVIER DA SILVA
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.444;CO;2025-02-27 10:26:49.324000;2025-02-27 10:30:17.017000;;M3-9709-00266;UMIDIFICADOR AQUECEDOR;INTERMED;MISTY-3;;SENC;SETOR DE ENGENHARIA CLÍNICA;;PARADO;NÃO;0;0;0;0;0;0;;;20;;;NÃO;;0;;0;KERSEY WIRLEIDE ANACLETO XAVIER DA SILVA
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.452;CO;2025-02-28 11:14:27.041000;2025-03-25 08:47:53.136000;HCPE-0277,406.094;141735;ESFIGMOMANOMETRO ANEROIDE;MIKATOS;156-H;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;24;597;20;482;18;454;28955;136;60;;;NÃO;;0;;0;RENATA DE MESQUITA VALADARES
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.214;CO;2025-02-03 15:26:13.888000;2025-02-14 09:23:56.032000;HCPE-2622,;08461950;ELETROCARDIOGRAFO;PRO LIFE;ECG-100-L;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;10;257;0;0;0;0;0;;45;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.484;CO;2024-08-06 10:53:34.003000;2024-08-12 11:03:06.434000;HCPE-0967,;20141343274;VENTILADOR BIPAP/CPAP;RESMED;STELLAR-150;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;6;144;5;142;5;142;1624;;180;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.485;CO;2024-08-06 10:56:22.359000;2024-08-14 11:59:28.962000;HCPE-0860;64246M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;8;193;7;171;7;171;2;;40;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1080;CO;2025-05-14 16:08:42.872000;2025-05-16 10:38:55.513000;HCPE-2901,761.429;165228;DETECTOR FETAL US CORACAO;MEDPEJ;DF-7001;;SENC;ENGENHARIA CLÍNICA;;PARADO;NÃO;1;42;0;19;1;42;;;0;;;NÃO;;0;;0;MARILSON SOUZA DE JESUS FILHO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1079;CO;2025-05-14 15:55:14.209000;2025-05-16 10:39:06.595000;HCPE-3045,770.169;267114;DETECTOR FETAL US CORACAO;MEDPEJ;DF-7001;;SENC;ENGENHARIA CLÍNICA;;PARADO;NÃO;1;42;0;22;1;42;;;0;;;NÃO;;0;;0;MARILSON SOUZA DE JESUS FILHO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.183;CO;2025-01-30 10:37:27.028000;2025-01-31 08:42:21.077000;HCPE-0686,406.090;141693;ESFIGMOMANOMETRO ANEROIDE;MIKATOS;156-H;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;0;22;0;0;0;0;0;143;180;;;NÃO;;0;;0;HELDER GUILHERME
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1078;CO;2025-05-14 15:31:38.793000;2025-05-16 10:37:30.376000;HCPE-3039,770.162;267119;DETECTOR FETAL US CORACAO;MEDPEJ;DF-7001;;SENC;CENTRAL DE EQUIPAMENTOS;;PARADO;NÃO;1;43;0;22;1;43;;;0;;;NÃO;;0;;0;MARILSON SOUZA DE JESUS FILHO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.456;CO;2025-02-28 15:31:39.085000;2025-03-11 09:56:25.419000;COM/HCPE-LIFEMED155;VLK24091084;BOMBA INFUSAO USO GERAL;LIFEMED;V-LINK;;SENC;ENGENHARIA CLÍNICA;;EM USO;NÃO;10;258;0;0;0;0;17;;25;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.302;CO;2024-06-25 09:32:36.425000;2024-06-26 08:56:08.059000;HCPE-0393;45303M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;0;23;0;5;0;4;43;;200;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1934;CO;2025-08-06 10:54:08.634000;2025-08-08 11:21:21.864000;HCPE-2621,;0846190C;ELETROCARDIOGRAFO;PRO LIFE;ECG-100-L;;SENC;7 SUL (SALA DE ELETROCARDIOGRAFO);;EM USO;NÃO;2;48;1;27;1;27;1633;51;30;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1076;CO;2025-05-14 15:04:56.045000;2025-05-16 10:37:57.191000;HCPE-3113,770.799;268574;DETECTOR FETAL US CORACAO;MEDPEJ;DF-7001;;SENC;ENGENHARIA CLÍNICA;;PARADO;NÃO;1;43;0;23;1;43;;;0;;;NÃO;;0;;0;MARILSON SOUZA DE JESUS FILHO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.457;CO;2025-02-28 15:32:04.409000;2025-03-11 10:11:52.139000;COM/HCPE-LIFEMED035;VLK24090863;BOMBA INFUSAO USO GERAL;LIFEMED;V-LINK;;SENC;ENGENHARIA CLÍNICA;;EM USO;NÃO;10;258;0;0;0;0;17;;25;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.2771;CO;2025-10-15 06:58:51.178000;2025-10-16 12:54:05.054000;HCPE-0279,412.348;987819;ESFIGMOMANOMETRO ANEROIDE;BIC;PEDESTAL;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;1;29;0;9;0;9;105;868;90;;;NÃO;;0;;0;RENATA DE MESQUITA VALADARES
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.255;CO;2024-06-03 07:38:22.331000;2024-06-03 14:06:53.945000;HCPE-0866;64211M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;0;6;0;2;0;1;69;;100;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.499;CO;2024-08-13 07:30:01.705000;2024-08-14 11:58:55.165000;HCPE-0260;64315M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;1;28;0;6;0;0;188;;40;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.254;CO;2024-06-03 07:37:45.075000;2024-06-03 14:07:30.477000;HCPE-0377;64254M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;0;6;0;1;0;0;70;;100;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.458;CO;2025-02-28 15:32:26.829000;2025-03-11 09:57:11.191000;COM/HCPE-LIFEMED206;VLK24091151;BOMBA INFUSAO USO GERAL;LIFEMED;V-LINK;;SENC;ENGENHARIA CLÍNICA;;EM USO;NÃO;10;258;0;0;0;0;17;;25;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.459;CO;2025-02-28 15:33:09.079000;2025-03-11 09:57:32.231000;COM/HCPE-LIFEMED207;VLK24091152;BOMBA INFUSAO USO GERAL;LIFEMED;V-LINK;;SENC;ENGENHARIA CLÍNICA;;EM USO;NÃO;10;258;0;0;0;0;16;;15;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.2765;CO;2025-10-14 10:49:23.658000;2025-10-14 13:26:00.151000;COM/HCPE-LIFEMED005;VLK24081699;BOMBA INFUSAO USO GERAL;LIFEMED;V-LINK;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;0;2;0;0;0;0;1;61;60;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.460;CO;2025-02-28 15:33:43.314000;2025-03-11 10:20:02.394000;COM/HCPE-LIFEMED119;VLK24091035;BOMBA INFUSAO USO GERAL;LIFEMED;V-LINK;;SENC;ENGENHARIA CLÍNICA;;EM USO;NÃO;10;258;0;0;0;0;16;;15;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1455;CO;2025-06-15 15:53:49.688000;2025-06-16 07:57:27.081000;HCPE-3503;0036200A;ELETROCARDIOGRAFO;PRO LIFE;ECG-100-L;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;0;16;0;0;0;0;8;20;60;;;NÃO;;0;;0;HELDER GUILHERME
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.130;CO;2025-01-24 09:28:05.544000;2025-01-24 09:34:08.342000;HCPE-0495,410.773;120211021080A1V;VENTILADOR UTI;DIXTAL;DX-3012;;SENC;CENTRAL DE EQUIPAMENTOS;;PARADO;NÃO;0;0;0;0;0;0;0;128;20;;;NÃO;;0;;0;LEONARDO REZENDE FREIRE RIBEIRO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1950;CO;2025-08-07 08:22:31.644000;2025-08-15 08:35:08.538000;HCPE-3773;;MEDIDOR PRESSAO/TEMPERATURA/UMIDADE;CENTRAL BRASIL INSTRUMENTOS;CBHT-2;;SENC;uti cirurgica;;EM USO;NÃO;8;192;7;169;7;169;50;;30;;;NÃO;;0;;0;CATARINA MARIA ALVES VASCONCELOS
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.522;CO;2024-08-19 09:59:32.045000;2025-06-05 09:50:44.236000;HCPE-0270;65005M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;PARADO;NÃO;289;6959;289;6959;280;6742;;;0;;0;SIM;NÃO;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.523;CO;2024-08-19 10:24:19.323000;2024-08-26 10:51:57.524000;HCPE-0447;64180M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;7;168;4;99;4;99;;;50;;1;SIM;NÃO;0;;0;DANIELE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.524;CO;2024-08-19 10:24:43.411000;2024-08-26 10:53:07.066000;HCPE-0862;64257M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;7;168;4;99;4;99;;;50;;1;SIM;NÃO;0;;0;DANIELE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.525;CO;2024-08-19 10:25:04.299000;2024-08-26 10:52:28.044000;HCPE-2060;64269M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;7;168;4;99;4;99;;;50;;1;SIM;NÃO;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.526;CO;2024-08-19 10:25:21.294000;2024-08-26 10:52:47.675000;HCPE-0437;43998M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;7;168;3;94;3;93;;;50;;1;SIM;NÃO;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.461;CO;2025-02-28 15:34:08.253000;2025-03-11 10:20:18.041000;COM/HCPE-LIFEMED026;VLK24090843;BOMBA INFUSAO USO GERAL;LIFEMED;V-LINK;;SENC;ENGENHARIA CLÍNICA;;EM USO;NÃO;10;258;0;0;0;0;16;;15;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1971;EE;2025-08-11 10:57:48.056000;;HCPE-2621,;0846190C;ELETROCARDIOGRAFO;PRO LIFE;ECG-100-L;;SENC;CENTRAL DE EQUIPAMENTOS;;PARADO;NÃO;;;;;0;4;253;2;40;;;NÃO;;0;;0;JOSEMA AUGUSTO DE OLIVEIRA
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;24.253;CO;2024-06-03 07:36:08.993000;2024-06-03 14:07:09.222000;HCPE-2708;67303M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;PARADO;NÃO;0;6;0;2;0;5;72;;50;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.462;CO;2025-02-28 15:34:37.078000;2025-03-11 10:19:43.873000;COM/HCPE-LIFEMED148;VLK24091074;BOMBA INFUSAO USO GERAL;LIFEMED;V-LINK;;SENC;ENGENHARIA CLÍNICA;;EM USO;NÃO;10;258;0;0;0;0;15;;15;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1200;CO;2025-05-26 07:28:08.796000;2025-05-26 12:38:38.615000;HCPE-3503;0036200A;ELETROCARDIOGRAFO;PRO LIFE;ECG-100-L;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;0;5;0;0;0;0;0;;60;;;NÃO;;0;;0;HELDER GUILHERME
HC-UFPE;HC;SENC - 5405;Manutenção Corretiva;25.1201;CO;2025-05-26 07:36:32.993000;2025-07-17 11:43:21.182000;HCPE-2622,;08461950;ELETROCARDIOGRAFO;PRO LIFE;ECG-100-L;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;52;1252;52;1252;0;0;0;69;120;;;NÃO;;0;;0;HELDER GUILHERME
